Timestamp,Long_1,Lat_1,Value_1,Long_2,Lat_2,Value_2,Long_3,Lat_3,Value_3,Long_4,Lat_4,Value_4,Long_5,Lat_5,Value_5,Long_6,Lat_6,Value_6,Long_7,Lat_7,Value_7,Long_8,Lat_8,Value_8,Long_9,Lat_9,Value_9,Long_10,Lat_10,Value_10,Long_11,Lat_11,Value_11,Long_12,Lat_12,Value_12,Long_13,Lat_13,Value_13,Long_14,Lat_14,Value_14,Long_15,Lat_15,Value_15,Long_16,Lat_16,Value_16,Long_17,Lat_17,Value_17,Long_18,Lat_18,Value_18,Long_19,Lat_19,Value_19,Long_20,Lat_20,Value_20,Long_21,Lat_21,Value_21,Long_22,Lat_22,Value_22,Long_23,Lat_23,Value_23,Long_24,Lat_24,Value_24,Long_25,Lat_25,Value_25,Long_26,Lat_26,Value_26,Long_27,Lat_27,Value_27,Long_28,Lat_28,Value_28,Long_29,Lat_29,Value_29,Long_30,Lat_30,Value_30,Long_31,Lat_31,Value_31,Long_32,Lat_32,Value_32,Long_33,Lat_33,Value_33,Long_34,Lat_34,Value_34,Long_35,Lat_35,Value_35,Long_36,Lat_36,Value_36,Long_37,Lat_37,Value_37,Long_38,Lat_38,Value_38,Long_39,Lat_39,Value_39,Long_40,Lat_40,Value_40,Long_41,Lat_41,Value_41,Long_42,Lat_42,Value_42,Long_43,Lat_43,Value_43,Long_44,Lat_44,Value_44,Long_45,Lat_45,Value_45,Long_46,Lat_46,Value_46,Long_47,Lat_47,Value_47,Long_48,Lat_48,Value_48,Long_49,Lat_49,Value_49,Long_50,Lat_50,Value_50
2020-04-06 00:00:00,-119.9666500000002,0.18791999999999956,28.996666666666727,-119.96723000000017,0.17399999999999977,20.454158333333336,-119.90777999999969,0.19256000000000023,21.1,-119.93185000000034,0.18733999999999992,14.833333333333334,-119.86892000000017,0.1911099999999998,14.93939393939394,-119.85528999999991,0.20155000000000012,17.266666666666666,-119.84920000000008,0.18066999999999964,11.268041237113403,-119.82570999999979,0.1980700000000001,10.626262626262626,-119.87616999999972,0.18096000000000012,10.454545454545455,-119.87065999999999,0.21981999999999988,9.64516129032258,-119.88689999999997,0.20184000000000038,9.933333333333334,-119.84166000000003,0.19053000000000017,17.357894736842105,-119.84166000000003,0.14528999999999964,15.633333333333333,-119.84166000000003,0.13890999999999962,15.058333333333334,-119.83035000000015,0.14006999999999986,15.441666666666666,-119.90024000000028,0.09540999999999997,15.435185185185185,-119.92518000000015,0.11744999999999986,31.155963302752294,-119.90981000000001,0.16935999999999998,0.0,-119.90488000000003,0.14964000000000002,21.783333333333335,-119.91416000000017,0.14992999999999995,40.78833333333333,-119.74827999999982,0.04785000000000009,33.333333333333336,-119.76074999999986,0.04204999999999998,20.391666666666666,-119.73754999999986,0.04668999999999992,13.483333333333333,-119.84108000000012,0.028129999999999992,23.733333333333334,-119.82078,0.034510000000000034,26.5,-119.8622500000001,0.05567999999999993,27.041666666666668,-119.80570000000029,0.017109999999999976,21.630000000000013,-119.77089999999993,0.04436999999999988,13.658333333333333,-119.74943999999974,0.062059999999999844,13.608333333333333,-119.73233000000025,0.08294000000000001,15.208333333333334,-119.73233000000025,0.08294000000000001,15.475,-119.76915999999986,0.1244099999999997,29.416666666666668,-119.8086000000002,0.09714999999999979,29.425,-119.80541000000034,0.08323000000000018,29.666666666666668,-119.78859000000008,0.08323000000000018,30.733333333333334,-119.85152000000014,0.15283000000000008,40.775,-119.89675999999976,0.15340999999999977,8.033333333333333,-119.89038000000025,0.16037000000000026,40.733333333333334,-119.87994000000023,0.12556999999999982,40.50833333333333,-119.8906700000002,0.1165800000000003,30.983333333333334,-119.8834200000001,0.12180000000000023,32.69166666666667,-119.81846000000027,0.12180000000000023,34.225,-119.86080000000025,0.12556999999999982,34.81666666666667,-119.89038000000025,0.16616999999999996,39.458333333333336,-119.83122000000002,0.06235000000000013,39.49166666666667,-119.85993000000003,0.17370999999999984,39.447916666666664,-119.87529999999983,0.17399999999999982,39.17171717171717,-119.77525000000018,0.06177000000000009,41.30833333333333,-119.86138000000018,0.1612399999999997,40.475,-119.90401000000017,0.18618000000000018,34.208333333333336
2020-04-06 00:10:00,-119.9666500000002,0.18791999999999956,29.63306666666667,-119.96723000000017,0.17399999999999977,22.487824999999997,-119.90777999999969,0.19256000000000023,21.016666666666666,-119.93185000000034,0.18733999999999992,15.2,-119.86892000000022,0.19110999999999972,14.961904761904762,-119.85528999999991,0.20155000000000012,16.716666666666665,-119.84919999999998,0.1806699999999997,10.548780487804878,-119.82570999999979,0.1980700000000001,10.326530612244898,-119.8761699999997,0.1809600000000001,9.96039603960396,-119.87065999999999,0.21981999999999988,10.33695652173913,-119.88690000000001,0.20184000000000035,10.489583333333334,-119.84166000000003,0.19053000000000017,18.3125,-119.84166000000003,0.14528999999999964,15.366666666666667,-119.84166000000003,0.13890999999999962,15.633333333333333,-119.83035000000015,0.14006999999999986,15.683333333333334,-119.90024000000028,0.09540999999999997,16.192660550458715,-119.92518000000015,0.11744999999999986,32.46666666666667,,,,-119.90488000000003,0.14964000000000002,23.333333333333332,-119.91416000000017,0.14992999999999995,40.64973333333333,-119.74827999999982,0.04785000000000009,32.93333333333333,-119.76074999999986,0.04204999999999998,20.191666666666666,-119.73754999999986,0.04668999999999992,13.016666666666667,-119.84108000000012,0.028129999999999992,23.883333333333333,-119.82078,0.034510000000000034,26.275,-119.8622500000001,0.05567999999999993,26.991666666666667,-119.80570000000029,0.017109999999999976,22.243333333333332,-119.77089999999993,0.04436999999999988,13.8,-119.74943999999974,0.062059999999999844,13.7,-119.73233000000025,0.08294000000000001,15.733333333333333,-119.73233000000025,0.08294000000000001,15.358333333333333,-119.76915999999986,0.1244099999999997,30.241666666666667,-119.8086000000002,0.09714999999999979,29.966666666666665,-119.80541000000034,0.08323000000000018,30.083333333333332,-119.78859000000008,0.08323000000000018,30.95,-119.85152000000014,0.15283000000000008,40.8,-119.89675999999976,0.15340999999999977,8.233333333333333,-119.89038000000025,0.16037000000000026,41.525,-119.87994000000023,0.12556999999999982,41.125,-119.8906700000002,0.1165800000000003,31.891666666666666,-119.8834200000001,0.12180000000000023,33.35,-119.81846000000027,0.12180000000000023,34.833333333333336,-119.86080000000025,0.12556999999999982,37.358333333333334,-119.89038000000025,0.16616999999999996,40.28333333333333,-119.83122000000002,0.06235000000000013,38.833333333333336,-119.85993000000002,0.17370999999999984,38.89247311827957,-119.87529999999983,0.1739999999999998,40.0990099009901,-119.77525000000018,0.06177000000000009,41.99166666666667,-119.86138000000018,0.1612399999999997,41.108333333333334,-119.90401000000017,0.18618000000000018,36.19166666666667
2020-04-06 00:20:00,-119.9666500000002,0.18791999999999956,29.47262499999999,-119.96723000000017,0.17399999999999977,22.638158333333333,-119.90777999999969,0.19256000000000023,21.158333333333335,-119.93185000000034,0.18733999999999992,14.741666666666667,-119.86892000000019,0.19110999999999975,14.588235294117647,-119.85528999999991,0.20155000000000012,16.516666666666666,-119.84920000000008,0.1806699999999996,11.535353535353535,-119.82570999999976,0.19807000000000016,9.74757281553398,-119.87616999999972,0.18096000000000018,10.212765957446809,-119.87066000000004,0.21981999999999974,10.923076923076923,-119.8869,0.20184000000000035,10.459183673469388,-119.84166000000003,0.19053000000000012,17.95,-119.84166000000003,0.14528999999999964,16.333333333333332,-119.84166000000003,0.13890999999999962,15.625,-119.83035000000015,0.14006999999999986,15.175,-119.9002400000003,0.09540999999999995,15.468468468468469,-119.92518000000015,0.11744999999999986,32.648648648648646,,,,-119.90488000000003,0.14964000000000002,23.316666666666666,-119.91416000000017,0.14992999999999995,40.397625,-119.74827999999982,0.04785000000000009,34.1,-119.76074999999986,0.04204999999999998,20.3,-119.73754999999986,0.04668999999999992,13.391666666666667,-119.84108000000012,0.028129999999999992,23.65,-119.82078,0.034510000000000034,26.441666666666666,-119.8622500000001,0.05567999999999993,26.666666666666668,-119.80570000000029,0.017109999999999976,22.105000000000004,-119.77089999999993,0.04436999999999988,13.875,-119.74943999999974,0.062059999999999844,13.841666666666667,-119.73233000000025,0.08294000000000001,15.658333333333333,-119.73233000000025,0.08294000000000001,15.708333333333334,-119.76915999999986,0.1244099999999997,29.725,-119.8086000000002,0.09714999999999979,30.208333333333332,-119.80541000000034,0.08323000000000018,30.366666666666667,-119.78859000000008,0.08323000000000018,30.625,-119.85152000000014,0.15283000000000008,41.50833333333333,-119.89675999999976,0.15340999999999977,8.175,-119.89038000000025,0.16037000000000026,41.24166666666667,-119.87994000000023,0.12556999999999982,40.708333333333336,-119.8906700000002,0.1165800000000003,31.816666666666666,-119.8834200000001,0.12180000000000023,33.075,-119.81846000000027,0.12180000000000023,35.75,-119.86080000000025,0.12556999999999982,35.291666666666664,-119.89038000000025,0.16616999999999996,40.333333333333336,-119.83122000000002,0.06235000000000013,38.35,-119.85993000000005,0.17370999999999984,40.66326530612245,-119.87529999999983,0.17399999999999982,41.265306122448976,-119.77525000000018,0.06177000000000009,41.791666666666664,-119.86138000000018,0.1612399999999997,44.19166666666667,-119.90401000000017,0.18618000000000018,35.983333333333334
2020-04-06 00:30:00,-119.9666500000002,0.18791999999999956,29.163083333333343,-119.96723000000017,0.17399999999999977,21.81349166666667,-119.90777999999969,0.19256000000000023,21.183333333333334,-119.93185000000034,0.18733999999999992,15.3,-119.86892000000014,0.19110999999999986,14.894736842105264,-119.85528999999991,0.20155000000000012,16.708333333333332,-119.84920000000011,0.1806699999999996,12.320388349514563,-119.82570999999979,0.1980700000000001,9.080808080808081,-119.87616999999972,0.18096000000000015,10.010309278350515,-119.87066000000002,0.2198199999999998,10.484848484848484,-119.88689999999995,0.20184000000000038,10.761467889908257,-119.84166000000003,0.19053000000000012,17.336633663366335,-119.84166000000003,0.14528999999999964,15.991666666666667,-119.84166000000003,0.13890999999999962,15.675,-119.83035000000015,0.14006999999999986,15.508333333333333,-119.90024000000025,0.09541,15.990384615384615,-119.92518000000015,0.11744999999999986,34.17142857142857,,,,-119.90488000000003,0.14964000000000002,23.766666666666666,-119.91416000000017,0.14992999999999995,41.84641666666668,-119.74827999999982,0.04785000000000009,33.56666666666667,-119.76074999999986,0.04204999999999998,20.225,-119.73754999999986,0.04668999999999992,13.291666666666666,-119.84108000000012,0.028129999999999992,23.8,-119.82078,0.034510000000000034,26.675,-119.8622500000001,0.05567999999999993,26.841666666666665,-119.80570000000029,0.017109999999999976,22.206666666666663,-119.77089999999993,0.04436999999999988,13.808333333333334,-119.74943999999974,0.062059999999999844,13.991666666666667,-119.73233000000025,0.08294000000000001,15.75,-119.73233000000025,0.08294000000000001,15.6,-119.76915999999986,0.1244099999999997,29.858333333333334,-119.8086000000002,0.09714999999999979,30.358333333333334,-119.80541000000034,0.08323000000000018,29.816666666666666,-119.78859000000008,0.08323000000000018,30.275,-119.85152000000014,0.15283000000000008,40.74166666666667,-119.89675999999976,0.15340999999999977,8.166666666666666,-119.89038000000025,0.16037000000000026,41.46666666666667,-119.87994000000023,0.12556999999999982,40.725,-119.8906700000002,0.1165800000000003,31.508333333333333,-119.8834200000001,0.12180000000000023,32.81666666666667,-119.81846000000027,0.12180000000000023,34.625,-119.86080000000025,0.12556999999999982,32.95,-119.89038000000025,0.16616999999999996,40.05833333333333,-119.83122000000002,0.06235000000000013,38.233333333333334,-119.85993000000006,0.17370999999999984,40.245098039215684,-119.87529999999983,0.1739999999999998,41.366336633663366,-119.77525000000018,0.06177000000000009,41.46666666666667,-119.86138000000018,0.1612399999999997,42.375,-119.90401000000017,0.18618000000000018,44.18119726386685
2020-04-06 00:40:00,-119.9666500000002,0.18791999999999956,27.36919166666667,-119.96723000000017,0.17399999999999977,22.222158333333333,-119.90777999999969,0.19256000000000023,21.516666666666666,-119.93185000000034,0.18733999999999992,15.716666666666667,-119.86892000000019,0.19110999999999978,15.247524752475247,-119.85528999999991,0.20155000000000012,16.65,-119.84920000000005,0.18066999999999964,11.526881720430108,-119.8257099999998,0.19807000000000008,10.5625,-119.8761699999997,0.18096000000000007,10.893203883495145,-119.87066,0.21981999999999982,11.15625,-119.8869,0.20184000000000035,10.670103092783505,-119.84166000000003,0.19053000000000003,17.89814814814815,-119.84166000000003,0.14528999999999964,15.575,-119.84166000000003,0.13890999999999962,15.625,-119.83035000000015,0.14006999999999986,15.733333333333333,-119.90024000000028,0.09540999999999997,15.38888888888889,-119.92518000000015,0.11744999999999986,33.6,,,,-119.90488000000003,0.14964000000000002,23.733333333333334,-119.91416000000017,0.14992999999999995,39.469191666666696,-119.74827999999982,0.04785000000000009,33.25,-119.76074999999986,0.04204999999999998,20.25,-119.73754999999986,0.04668999999999992,13.016666666666667,-119.84108000000012,0.028129999999999992,23.541666666666668,-119.82078,0.034510000000000034,26.625,-119.8622500000001,0.05567999999999993,27.066666666666666,-119.80570000000029,0.017109999999999976,21.978333333333318,-119.77089999999993,0.04436999999999988,13.975,-119.74943999999974,0.062059999999999844,13.95,-119.73233000000025,0.08294000000000001,15.875,-119.73233000000025,0.08294000000000001,15.983333333333333,-119.76915999999986,0.1244099999999997,29.825,-119.8086000000002,0.09714999999999979,30.708333333333332,-119.80541000000034,0.08323000000000018,30.158333333333335,-119.78859000000008,0.08323000000000018,30.916666666666668,-119.85152000000014,0.15283000000000008,40.80833333333333,-119.89675999999976,0.15340999999999977,8.141666666666667,-119.89038000000025,0.16037000000000026,41.46666666666667,-119.87994000000023,0.12556999999999982,40.50833333333333,-119.8906700000002,0.1165800000000003,31.791666666666668,-119.8834200000001,0.12180000000000023,32.358333333333334,-119.81846000000027,0.12180000000000023,33.86666666666667,-119.86080000000025,0.12556999999999982,33.983333333333334,-119.89038000000025,0.16616999999999996,40.025,-119.83122000000002,0.06235000000000013,38.86666666666667,-119.85993,0.17370999999999984,40.03370786516854,-119.87529999999984,0.17399999999999982,41.73626373626374,-119.77525000000018,0.06177000000000009,41.0,-119.86138000000018,0.1612399999999997,41.125,-119.90401000000017,0.18618000000000018,35.583333333333336
2020-04-06 00:50:00,-119.9666500000002,0.18791999999999956,29.23677457650001,-119.96723000000017,0.17399999999999977,21.43915833333333,-119.90777999999969,0.19256000000000023,21.441666666666666,-119.93185000000034,0.18733999999999992,14.85,-119.86892000000023,0.1911099999999997,14.75925925925926,-119.85528999999991,0.20155000000000012,16.375,-119.84920000000007,0.18066999999999964,11.810526315789474,-119.82570999999984,0.19807,10.733333333333333,-119.8761699999997,0.1809600000000001,10.306930693069306,-119.87065999999999,0.21981999999999988,10.881720430107526,-119.8869,0.20184000000000035,10.66326530612245,-119.84166000000003,0.19053000000000006,17.634615384615383,-119.84166000000003,0.14528999999999964,15.791666666666666,-119.84166000000003,0.13890999999999962,15.158333333333333,-119.83035000000015,0.14006999999999986,15.391666666666667,-119.90024000000027,0.09540999999999998,15.850467289719626,-119.92518000000015,0.11744999999999986,31.37735849056604,,,,-119.90488000000003,0.14964000000000002,19.783333333333335,-119.91416000000017,0.14992999999999995,40.136633333333315,-119.74827999999982,0.04785000000000009,34.416666666666664,-119.76074999999986,0.04204999999999998,19.65,-119.73754999999986,0.04668999999999992,13.475,-119.84108000000012,0.028129999999999992,23.533333333333335,-119.82078,0.034510000000000034,26.925,-119.8622500000001,0.05567999999999993,26.708333333333332,-119.80570000000029,0.017109999999999976,21.735000000000003,-119.77089999999993,0.04436999999999988,14.033333333333333,-119.74943999999974,0.062059999999999844,14.016666666666667,-119.73233000000025,0.08294000000000001,15.966666666666667,-119.73233000000025,0.08294000000000001,15.433333333333334,-119.76915999999986,0.1244099999999997,29.783333333333335,-119.8086000000002,0.09714999999999979,30.325,-119.80541000000034,0.08323000000000018,29.966666666666665,-119.78859000000008,0.08323000000000018,30.65,-119.85152000000014,0.15283000000000008,40.8,-119.89675999999976,0.15340999999999977,8.158333333333333,-119.89038000000025,0.16037000000000026,40.9,-119.87994000000023,0.12556999999999982,40.53333333333333,-119.8906700000002,0.1165800000000003,32.13333333333333,-119.8834200000001,0.12180000000000023,34.475,-119.81846000000027,0.12180000000000023,33.083333333333336,-119.86080000000025,0.12556999999999982,36.041666666666664,-119.89038000000025,0.16616999999999996,39.84166666666667,-119.83122000000002,0.06235000000000013,40.225,-119.85993000000008,0.17370999999999984,39.68269230769231,-119.87529999999981,0.1739999999999998,41.57943925233645,-119.77525000000018,0.06177000000000009,41.483333333333334,-119.86138000000018,0.1612399999999997,41.416666666666664,-119.90401000000017,0.18618000000000018,36.75
2020-04-06 01:00:00,-119.9666500000002,0.18791999999999956,29.424909745916658,-119.96723000000017,0.17399999999999977,22.231158333333333,-119.90777999999969,0.19256000000000023,21.716666666666665,-119.93185000000034,0.18733999999999992,14.758333333333333,-119.86892000000016,0.19110999999999984,15.329896907216495,-119.85528999999991,0.20155000000000012,16.658333333333335,-119.8492000000001,0.1806699999999996,11.313725490196079,-119.82570999999979,0.19807000000000013,10.19,-119.87616999999972,0.18096000000000012,10.908163265306122,-119.87066000000003,0.21981999999999977,10.666666666666666,-119.88690000000003,0.20184000000000032,11.032608695652174,-119.84166000000003,0.1905300000000001,18.0873786407767,-119.84166000000003,0.14528999999999964,15.891666666666667,-119.84166000000003,0.13890999999999962,15.416666666666666,-119.83035000000015,0.14006999999999986,15.266666666666667,-119.90024000000025,0.09541,15.875,-119.92518000000015,0.11744999999999986,32.06481481481482,,,,-119.90488000000003,0.14964000000000002,22.883333333333333,-119.91416000000017,0.14992999999999995,41.30315833333334,-119.74827999999982,0.04785000000000009,34.2,-119.76074999999986,0.04204999999999998,20.416666666666668,-119.73754999999986,0.04668999999999992,13.125,-119.84108000000012,0.028129999999999992,23.633333333333333,-119.82078,0.034510000000000034,26.475,-119.8622500000001,0.05567999999999993,26.575,-119.80570000000029,0.017109999999999976,22.285,-119.77089999999993,0.04436999999999988,13.933333333333334,-119.74943999999974,0.062059999999999844,13.816666666666666,-119.73233000000025,0.08294000000000001,16.116666666666667,-119.73233000000025,0.08294000000000001,15.566666666666666,-119.76915999999986,0.1244099999999997,30.041666666666668,-119.8086000000002,0.09714999999999979,30.1,-119.80541000000034,0.08323000000000018,30.091666666666665,-119.78859000000008,0.08323000000000018,30.041666666666668,-119.85152000000014,0.15283000000000008,41.175,-119.89675999999976,0.15340999999999977,8.083333333333334,-119.89038000000025,0.16037000000000026,41.016666666666666,-119.87994000000023,0.12556999999999982,41.28333333333333,-119.8906700000002,0.1165800000000003,31.408333333333335,-119.8834200000001,0.12180000000000023,32.391666666666666,-119.81846000000027,0.12180000000000023,34.016666666666666,-119.86080000000025,0.12556999999999982,35.11666666666667,-119.89038000000025,0.16616999999999996,40.083333333333336,-119.83122000000002,0.06235000000000013,40.475,-119.85993000000006,0.17370999999999984,40.69,-119.87529999999983,0.17399999999999982,40.864583333333336,-119.77525000000018,0.06177000000000009,40.766666666666666,-119.86138000000018,0.1612399999999997,40.75,-119.90401000000017,0.18618000000000018,35.4
2020-04-06 01:10:00,-119.9666500000002,0.18791999999999956,38.885185136218425,-119.96723000000017,0.17399999999999977,22.064824999999995,-119.90777999999969,0.19256000000000023,21.633333333333333,-119.93185000000034,0.18733999999999992,14.883333333333333,-119.86892000000017,0.1911099999999998,15.616161616161616,-119.85528999999991,0.20155000000000012,16.341666666666665,-119.84920000000008,0.18066999999999964,11.762886597938145,-119.82570999999977,0.19807000000000016,10.147058823529411,-119.87616999999972,0.18096000000000012,10.479591836734693,-119.87066000000002,0.21981999999999982,10.195876288659793,-119.8869,0.20184000000000035,10.505050505050505,-119.84166000000003,0.19053000000000012,17.09,-119.84166000000003,0.14528999999999964,15.658333333333333,-119.84166000000003,0.13890999999999962,15.116666666666667,-119.83035000000015,0.14006999999999986,14.991666666666667,-119.90024000000027,0.09541,15.038095238095238,-119.92518000000015,0.11744999999999986,31.45945945945946,,,,-119.90488000000003,0.14964000000000002,20.716666666666665,-119.91416000000017,0.14992999999999995,41.095858333333325,-119.74827999999982,0.04785000000000009,34.233333333333334,-119.76074999999986,0.04204999999999998,20.85,-119.73754999999986,0.04668999999999992,12.941666666666666,-119.84108000000012,0.028129999999999992,23.591666666666665,-119.82078,0.034510000000000034,31.412715235508312,-119.8622500000001,0.05567999999999993,27.241666666666667,-119.80570000000029,0.017109999999999976,22.000000000000007,-119.77089999999993,0.04436999999999988,13.941666666666666,-119.74943999999974,0.062059999999999844,13.975,-119.73233000000025,0.08294000000000001,15.841666666666667,-119.73233000000025,0.08294000000000001,15.65,-119.76915999999986,0.1244099999999997,29.366666666666667,-119.8086000000002,0.09714999999999979,30.316666666666666,-119.80541000000034,0.08323000000000018,30.091666666666665,-119.78859000000008,0.08323000000000018,30.7,-119.85152000000014,0.15283000000000008,41.041666666666664,-119.89675999999976,0.15340999999999977,8.175,-119.89038000000025,0.16037000000000026,41.34166666666667,-119.87994000000023,0.12556999999999982,40.90833333333333,-119.8906700000002,0.1165800000000003,30.625,-119.8834200000001,0.12180000000000023,33.325,-119.81846000000027,0.12180000000000023,33.208333333333336,-119.86080000000025,0.12556999999999982,36.475,-119.89038000000025,0.16616999999999996,40.458333333333336,-119.83122000000002,0.06235000000000013,40.24166666666667,-119.85993000000003,0.17370999999999984,40.638297872340424,-119.87529999999983,0.17399999999999982,40.7319587628866,-119.77525000000018,0.06177000000000009,41.99166666666667,-119.86138000000018,0.1612399999999997,41.016666666666666,-119.90401000000017,0.18618000000000018,35.825
2020-04-06 01:20:00,-119.9666500000002,0.18791999999999956,30.207942091083325,-119.96723000000017,0.17399999999999977,22.015158333333332,-119.90777999999969,0.19256000000000023,20.858333333333334,-119.93185000000034,0.18733999999999992,14.775,-119.86892000000017,0.19110999999999984,14.724489795918368,-119.85528999999991,0.20155000000000012,16.55,-119.84920000000008,0.1806699999999996,12.06060606060606,-119.82570999999976,0.19807000000000016,9.413461538461538,-119.8761699999997,0.1809600000000001,10.851485148514852,-119.87066000000002,0.21981999999999982,10.56701030927835,-119.88689999999998,0.20184000000000038,10.72549019607843,-119.84166000000003,0.19053000000000006,17.0,-119.84166000000003,0.14528999999999964,16.125,-119.84166000000003,0.13890999999999962,15.491666666666667,-119.83035000000015,0.14006999999999986,15.883333333333333,-119.90024000000027,0.09540999999999998,15.663551401869158,-119.92518000000015,0.11744999999999986,32.471698113207545,,,,-119.90488000000003,0.14964000000000002,22.566666666666666,-119.91416000000017,0.14992999999999995,40.79975000000001,-119.74827999999982,0.04785000000000009,33.55,-119.76074999999986,0.04204999999999998,20.758333333333333,-119.73754999999986,0.04668999999999992,13.458333333333334,-119.84108000000012,0.028129999999999992,23.791666666666668,-119.82078,0.034510000000000034,26.25,-119.8622500000001,0.05567999999999993,26.95,-119.80570000000029,0.017109999999999976,23.988333333333326,-119.77089999999993,0.04436999999999988,13.85,-119.74943999999974,0.062059999999999844,13.85,-119.73233000000025,0.08294000000000001,15.85,-119.73233000000025,0.08294000000000001,15.783333333333333,-119.76915999999986,0.1244099999999997,29.675,-119.8086000000002,0.09714999999999979,29.975,-119.80541000000034,0.08323000000000018,29.733333333333334,-119.78859000000008,0.08323000000000018,30.783333333333335,-119.85152000000014,0.15283000000000008,41.25833333333333,-119.89675999999976,0.15340999999999977,8.25,-119.89038000000025,0.16037000000000026,41.50833333333333,-119.87994000000023,0.12556999999999982,41.516666666666666,-119.8906700000002,0.1165800000000003,31.633333333333333,-119.8834200000001,0.12180000000000023,34.61666666666667,-119.81846000000027,0.12180000000000023,33.56666666666667,-119.86080000000025,0.12556999999999982,37.5,-119.89038000000025,0.16616999999999996,40.208333333333336,-119.83122000000002,0.06235000000000013,39.7,-119.85993000000002,0.17370999999999984,40.473118279569896,-119.87529999999983,0.1739999999999998,42.10576923076923,-119.77525000000018,0.06177000000000009,41.141666666666666,-119.86138000000018,0.1612399999999997,40.74166666666667,-119.90401000000017,0.18618000000000018,36.108333333333334
2020-04-06 01:30:00,-119.9666500000002,0.18791999999999956,30.418852401416668,-119.96723000000017,0.17399999999999977,21.765491666666673,-119.90777999999969,0.19256000000000023,29.375417386924045,-119.93185000000034,0.18733999999999992,15.766666666666667,-119.86892000000017,0.19110999999999984,15.346938775510203,-119.85528999999991,0.20155000000000012,16.841666666666665,-119.8492000000001,0.1806699999999996,11.97,-119.82570999999979,0.19807000000000013,11.07,-119.87616999999972,0.18096000000000012,10.57,-119.87066,0.21981999999999985,10.810526315789474,-119.88689999999995,0.20184000000000038,10.130841121495328,-119.84166000000003,0.19053000000000012,17.06930693069307,-119.84166000000003,0.14528999999999964,15.958333333333334,-119.84166000000003,0.13890999999999962,16.108333333333334,-119.83035000000015,0.14006999999999986,15.816666666666666,-119.90024000000027,0.09541,15.933333333333334,-119.92518000000015,0.11744999999999986,33.198113207547166,,,,-119.90488000000003,0.14964000000000002,21.8,-119.91416000000017,0.14992999999999995,42.93354166666667,-119.74827999999982,0.04785000000000009,33.516666666666666,-119.76074999999986,0.04204999999999998,20.508333333333333,-119.73754999999986,0.04668999999999992,13.166666666666666,-119.84108000000012,0.028129999999999992,33.39929298167501,-119.82078,0.034510000000000034,26.416666666666668,-119.8622500000001,0.05567999999999993,26.441666666666666,-119.80570000000029,0.017109999999999976,25.828333333333333,-119.77089999999993,0.04436999999999988,13.708333333333334,-119.74943999999974,0.062059999999999844,13.675,-119.73233000000025,0.08294000000000001,16.258333333333333,-119.73233000000025,0.08294000000000001,16.15,-119.76915999999986,0.1244099999999997,30.016666666666666,-119.8086000000002,0.09714999999999979,30.441666666666666,-119.80541000000034,0.08323000000000018,29.841666666666665,-119.78859000000008,0.08323000000000018,30.691666666666666,-119.85152000000014,0.15283000000000008,40.6,-119.89675999999976,0.15340999999999977,8.183333333333334,-119.89038000000025,0.16037000000000026,40.916666666666664,-119.87994000000023,0.12556999999999982,40.575,-119.8906700000002,0.1165800000000003,30.741666666666667,-119.8834200000001,0.12180000000000023,31.841666666666665,-119.81846000000027,0.12180000000000023,33.916666666666664,-119.86080000000025,0.12556999999999982,35.983333333333334,-119.89038000000025,0.16616999999999996,39.63333333333333,-119.83122000000002,0.06235000000000013,39.81666666666667,-119.85993000000005,0.17370999999999984,40.17171717171717,-119.87529999999983,0.1739999999999998,40.81188118811881,-119.77525000000018,0.06177000000000009,41.625,-119.86138000000018,0.1612399999999997,41.11666666666667,-119.90401000000017,0.18618000000000018,34.891666666666666
